"industry","industryUrl", "product", "productUrl"
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,Silplus* 50 MP,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silplus+*50MP
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,Silplus* 60 MP,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silplus*+60MP
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,Silplus* 70 CW,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silplus*+70CW
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,Silplus* 70 MP,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silplus*+70+MP
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,Silplus* 80 MP,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silplus*+80MP
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,Silquest* RC-4E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silquest*+RC-4E
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,SilTRUST* E110,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SilTRUST*+E110
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,SilTRUST* TSE3661,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SilTRUST*+TSE3661
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,SilTRUST* TSE3664K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SilTRUST*+TSE3664K
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,SilTRUST* TSE3667,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SilTRUST*+TSE3667
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,SilTRUST* TSE3822-W,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SilTRUST*+TSE3822-W
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,SilTRUST* TSE3852,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SilTRUST*+TSE3852
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,SnapSil* RTV230 Adhesive,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SnapSil*+RTV230+Adhesive
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,Snapsil* TN3005,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SnapSil*+TN3005
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,SnapSil* TN3085,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SnapSil*+TN3085
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TIA0220,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TIA0220
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TIG1000,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TIG1000
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TIG2000,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TIG2000
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TIG830SP,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TIG830SP
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TIS380C,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TIS380C
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3032,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3032
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3033,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3033
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3062,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3062
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3080,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3080
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3081,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3081
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE326,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE326
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3261G,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3261G
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3280G,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3280-G
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3281-G,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3281-G
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3282,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3282-G
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3380,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3380
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3663,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SilTRUST+TSE3663
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3664,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3664
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE382,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE382
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE392,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE392
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE397,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE397
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE399,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE399
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3991,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3991
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3995,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3995
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSE3996,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3996
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5200,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5200
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5303,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5303
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5353,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5353
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5370,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5370
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5401,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5401
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5403,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5403
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5411,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5411
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5421,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5421
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5422,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5422
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5422M,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5422M
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5450,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5450
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5480,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5480
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK550,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK550
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK551,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK551
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK552,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK552
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,TSK5542,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSK5542
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,XE11-C3009,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE11-C3009
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,XL-PEARL* 10,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XL-PEarl*+10
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,XL-PEarl* 40 HDPE 40,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XL-PEarl*+40+HDPE+40
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,XL-PEARL* 60,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XL-Pearl*+60
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,XL-PEARL* 70M,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XL-PEarl*+70M
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,XS50-132,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XS50-132
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,XS50-611,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XS50-611
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,YG1000,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG1000
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,YG3058,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG3058
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,YG6080,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG6080
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,YG6111,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG6111
"Energy, Power &amp; Utilities",http://www.momentive.com/Products/selectorresults.aspx?taxids=1178&sort=Ascending,YG6260,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG6260
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Addisil* 6200,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Addisil*+6200
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Baysilone* Antifoam 100%,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Baysilone*+Antifoam+100%25
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Baysilone* Antifoam CF,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Baysilone*+Antifoam+CF
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Baysilone* Antifoam CF 55,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Baysilone*+Antifoam+CF+55
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Baysilone* OF-EP901,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Baysilone*+OF-EP901
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,CARBO NXT* silane,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CARBO+NXT*+silane
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,CoatOSil* 1757,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CoatOSil*+1757
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,CoatOSil* 1770,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CoatOSil*+1770
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,CoatOSil* 2287,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CoatOSil*+2287
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,CoatOSil* FLX Coating Modifier,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CoatOSil*+FLX+Coating+Modifier
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,CoatOSil* MP 200,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CoatOSil*+MP+200
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,CR14,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CR14
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 100,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 1000,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+1000
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 1000-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+1000-E
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 1000-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14+PDMS+1000-J
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 1000-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+1000-JC
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 100-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100-E
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 100-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100-J
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 100-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14+PDMS+100-JC
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 100K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 100K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K-J
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 100K-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K-JC
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 100K-P,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K-P
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 10-A,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10-A
"Industrial",http://www.momentive.com/Products/selectorresults.aspx?taxids=1180&sort=Ascending,Element14* PDMS 10-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10-JC+
